Loan_ID,Bank,Customer_Name,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term_Months,Credit_History,Property_Area,Age,Loan_Status,CIBIL_Score,Annual_Household_Income,Debt_to_Income_Ratio,Purpose_of_Loan,Existing_EMIs,Number_of_Previous_Loans,Default_History_Count,Employment_Length_Years,Business_Type,Asset_Value,Guarantor,Co-signer_Relationship,Monthly_Expense,Organization_Type,Region_Branch,Mobile_Verified,Email_Verified,Institutional_Relationships,Application_Text,Customer_Feedback,Agent_Notes,Loan_to_Annual_Income,Customer_Sentiment,Religion,State,City,PIN_Code,Aadhaar_Synthetic,Phone_Number,Email,Occupation
535.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,29695.0,17238.0,4236533.0,240.0,0.0,2.0,38.0,1.0,525.0,563196.0,0.399,3.0,18735.0,0.0,0.0,1.0,6.0,1505684.0,0.0,4.0,24327.0,3.0,1.0,1.0,1.0,2.0,217.0,2.0,4.0,7.522,1.0,2.0,8.0,10.0,462212.0,901000000000.0,9049388194.0,16.0,16.0
536.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,76177.0,0.0,390269.0,60.0,1.0,0.0,58.0,0.0,747.0,914124.0,0.0,4.0,0.0,1.0,0.0,1.0,6.0,1802881.0,0.0,5.0,26449.0,1.0,4.0,1.0,1.0,1.0,218.0,0.0,0.0,0.427,0.0,2.0,8.0,14.0,238807.0,152000000000.0,9769873137.0,18.0,2.0
537.0,0.0,6.0,1.0,1.0,2.0,0.0,3.0,3229.0,0.0,505726.0,36.0,1.0,0.0,32.0,1.0,735.0,38748.0,1.9409999999999998,2.0,20380.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,3229.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,2.0,13.052,1.0,2.0,2.0,18.0,92133.0,698000000000.0,9077943325.0,6.0,11.0
538.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,5000.0,0.0,887178.0,48.0,1.0,2.0,30.0,1.0,711.0,60000.0,1.493,0.0,7465.0,2.0,0.0,5.0,6.0,61870.0,0.0,1.0,5000.0,4.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,14.786,0.0,2.0,6.0,3.0,965349.0,899000000000.0,9262037087.0,4.0,4.0
539.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,54162.0,2787.0,970000.0,300.0,1.0,2.0,39.0,0.0,663.0,683388.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,1860816.0,0.0,2.0,19940.0,2.0,6.0,1.0,1.0,1.0,221.0,4.0,0.0,1.419,0.0,2.0,6.0,3.0,154111.0,160000000000.0,9989897211.0,13.0,2.0
540.0,0.0,29.0,1.0,1.0,0.0,0.0,1.0,48627.0,0.0,4840054.0,240.0,1.0,2.0,33.0,0.0,677.0,583524.0,0.337,3.0,16390.0,1.0,0.0,0.0,6.0,1011740.0,0.0,3.0,22708.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,8.295,0.0,2.0,4.0,19.0,802659.0,889000000000.0,9221758839.0,29.0,2.0
541.0,0.0,32.0,1.0,0.0,0.0,1.0,2.0,39608.0,0.0,520343.0,60.0,1.0,2.0,42.0,0.0,759.0,475296.0,0.898,5.0,35553.0,2.0,0.0,2.0,6.0,731468.0,0.0,5.0,17145.0,3.0,2.0,1.0,1.0,4.0,198.0,0.0,4.0,1.095,0.0,2.0,5.0,1.0,985848.0,708000000000.0,9712369149.0,32.0,13.0
542.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,43156.0,0.0,360334.0,12.0,1.0,1.0,35.0,0.0,615.0,517872.0,0.383,5.0,16538.0,0.0,0.0,1.0,6.0,1498120.0,0.0,2.0,16875.0,0.0,2.0,1.0,1.0,2.0,186.0,4.0,1.0,0.696,2.0,2.0,2.0,7.0,210541.0,129000000000.0,9769704095.0,0.0,10.0
543.0,0.0,17.0,1.0,0.0,3.0,0.0,2.0,64772.0,0.0,4772303.0,300.0,0.0,0.0,32.0,1.0,527.0,777264.0,0.256,3.0,16606.0,1.0,0.0,1.0,6.0,2166892.0,0.0,5.0,42941.0,2.0,6.0,1.0,1.0,1.0,221.0,2.0,1.0,6.14,0.0,2.0,2.0,18.0,578210.0,196000000000.0,9488356517.0,17.0,13.0
544.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,71369.0,0.0,192568.0,36.0,1.0,2.0,23.0,0.0,699.0,856428.0,0.408,4.0,29153.0,0.0,0.0,2.0,6.0,2576986.0,0.0,0.0,28250.0,4.0,4.0,1.0,1.0,1.0,221.0,0.0,1.0,0.225,2.0,2.0,6.0,4.0,266484.0,96496683496.0,9047842170.0,4.0,17.0
545.0,0.0,18.0,1.0,1.0,0.0,0.0,1.0,62037.0,0.0,420976.0,60.0,1.0,1.0,28.0,0.0,726.0,744444.0,0.683,0.0,42377.0,1.0,0.0,1.0,6.0,1484402.0,0.0,4.0,28673.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.565,2.0,2.0,5.0,1.0,478827.0,162000000000.0,9089348688.0,18.0,10.0
546.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,3000.0,0.0,5727933.0,360.0,0.0,0.0,30.0,1.0,672.0,36000.0,1.9409999999999998,3.0,26587.0,0.0,0.0,4.0,6.0,432546.0,0.0,3.0,3000.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,19.84825,2.0,2.0,3.0,11.0,822565.0,625000000000.0,9091141319.0,24.0,10.0
547.0,0.0,20.0,1.0,1.0,0.0,0.0,1.0,40076.0,0.0,2656618.0,120.0,0.0,1.0,43.0,1.0,521.0,480912.0,1.06,1.0,42495.0,0.0,0.0,0.0,6.0,1398068.0,0.0,2.0,18333.0,3.0,3.0,1.0,1.0,1.0,221.0,4.0,1.0,5.524,2.0,2.0,8.0,10.0,718258.0,924000000000.0,9304588165.0,20.0,16.0
548.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,16046.0,10831.0,1501825.0,300.0,0.0,2.0,49.0,1.0,584.0,322524.0,1.9409999999999998,3.0,63063.0,2.5,0.0,0.0,6.0,1031356.0,0.0,2.0,17726.0,2.0,1.0,1.0,1.0,1.0,217.0,4.0,4.0,4.656,0.0,2.0,6.0,4.0,57891.0,447000000000.0,9440966177.0,1.0,8.0
549.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,44427.0,19891.25,7045979.0,300.0,1.0,2.0,19.0,0.0,600.0,939348.0,0.458,3.0,35834.0,1.0,0.0,6.0,6.0,2163050.0,0.0,3.0,25698.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,3.0,7.501,1.0,2.0,5.0,15.0,926711.0,499000000000.0,9214174681.0,17.0,10.0
550.0,0.0,31.0,1.0,0.0,2.0,0.0,1.0,60349.0,0.0,293884.0,12.0,1.0,0.0,28.0,0.0,672.0,724188.0,0.0,5.0,0.0,2.0,0.0,6.0,6.0,1676519.0,0.0,5.0,22976.0,3.0,6.0,1.0,1.0,4.0,0.0,0.0,2.0,0.406,0.0,2.0,8.0,10.0,291869.0,266000000000.0,9987486941.0,31.0,1.0
551.0,0.0,10.0,1.0,0.0,2.0,0.0,1.0,69204.0,19891.25,440740.0,48.0,0.0,0.0,24.0,1.0,627.0,1745442.0,0.0,5.0,0.0,1.0,0.0,1.0,6.0,5702093.75,0.0,2.0,63931.0,0.0,2.0,1.0,1.0,2.0,219.0,2.0,1.0,0.238,0.0,2.0,8.0,10.0,353644.0,450000000000.0,9360511716.0,10.0,0.0
552.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,10478.0,7665.0,7728174.625,240.0,1.0,2.0,27.0,1.0,656.0,217716.0,1.9409999999999998,3.0,38567.0,2.0,0.0,0.0,6.0,455614.0,0.0,2.0,7783.0,2.0,6.0,1.0,1.0,4.0,84.0,0.0,2.0,19.84825,1.0,2.0,0.0,23.0,642593.0,886000000000.0,9455906700.0,17.0,16.0
553.0,0.0,40.0,0.0,1.0,1.0,0.0,2.0,43304.0,19891.25,1960869.0,120.0,1.0,2.0,42.0,0.0,730.0,872688.0,0.234,1.0,17040.0,1.0,0.0,2.0,6.0,2965980.0,0.0,5.0,28928.0,0.0,5.0,1.0,1.0,1.0,221.0,3.0,1.0,2.247,0.0,2.0,3.0,13.0,478973.0,942000000000.0,9489667605.0,40.0,11.0
554.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,10849.0,0.0,4211716.0,240.0,1.0,1.0,31.0,1.0,760.0,130188.0,1.9409999999999998,3.0,38798.0,0.0,0.0,7.5,6.0,941711.0,0.0,1.0,2062.0,2.0,6.0,1.0,1.0,2.0,115.0,0.0,2.0,19.84825,0.0,2.0,9.0,12.0,853816.0,45657758097.0,9453389062.0,4.0,10.0
555.0,0.0,38.0,1.0,0.0,1.0,0.0,1.0,30578.0,15310.0,346091.0,12.0,1.0,0.0,23.0,0.0,612.0,550656.0,0.62,4.0,28459.0,1.0,0.0,3.0,6.0,932115.0,0.0,2.0,14542.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.629,2.0,2.0,8.0,21.0,635621.0,662000000000.0,9953006221.0,38.0,14.0
556.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,65575.0,0.0,246943.0,120.0,0.0,2.0,39.0,0.0,598.0,786900.0,0.066,1.0,4309.0,2.0,0.0,6.0,6.0,2945142.0,0.0,4.0,34439.0,0.0,6.0,1.0,1.0,2.0,215.0,1.0,2.0,0.314,1.0,2.0,6.0,4.0,319948.0,277000000000.0,9011241158.0,32.0,5.0
557.0,0.0,9.0,1.0,1.0,2.0,0.0,1.0,62308.0,19891.25,570690.0,24.0,1.0,2.0,28.0,0.0,671.0,1283988.0,0.271,4.0,29011.0,0.0,0.0,0.0,6.0,4648725.0,0.0,4.0,51352.0,3.0,3.0,1.0,1.0,4.0,173.0,2.0,0.0,0.444,0.0,2.0,5.0,9.0,758111.0,601000000000.0,9823129957.0,9.0,16.0
558.0,0.0,17.0,1.0,1.0,0.0,1.0,1.0,25514.0,7343.0,1617517.0,360.0,1.0,2.0,30.0,0.0,713.0,394284.0,0.241,1.0,7915.0,0.0,0.0,3.0,6.0,48989.0,0.0,4.0,24520.0,3.0,2.0,1.0,1.0,4.0,215.0,2.0,1.0,4.102,2.0,2.0,9.0,6.0,806471.0,264000000000.0,9437536596.0,17.0,4.0
559.0,0.0,32.0,1.0,1.0,0.0,0.0,1.0,81025.0,19891.25,572652.0,36.0,1.0,0.0,30.0,0.0,778.0,1745442.0,0.027,5.0,5228.0,0.0,0.0,1.0,6.0,5702093.75,0.0,4.0,68930.5,1.0,2.0,1.0,1.0,1.0,219.0,0.0,1.0,0.244,1.0,2.0,4.0,22.0,619417.0,853000000000.0,9854540064.0,32.0,7.0
560.0,0.0,17.0,0.0,1.0,0.0,0.0,2.0,38642.0,0.0,247667.0,48.0,0.0,0.0,29.0,0.0,579.0,463704.0,0.367,4.0,14179.0,0.0,0.0,0.0,6.0,665502.0,0.0,4.0,15386.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,0.534,1.0,2.0,8.0,21.0,63239.0,752000000000.0,9979177633.0,17.0,7.0
561.0,0.0,20.0,1.0,1.0,0.0,0.0,1.0,68975.0,0.0,387813.0,360.0,1.0,0.0,42.0,0.0,609.0,827700.0,0.121,1.0,8319.0,0.0,0.0,4.0,6.0,2434773.0,0.0,4.0,39102.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.469,0.0,2.0,6.0,4.0,973145.0,204000000000.0,9019630453.0,20.0,0.0
562.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,19809.0,0.0,7258326.0,240.0,1.0,2.0,49.0,0.0,727.0,237708.0,0.581,3.0,11508.0,0.0,0.0,1.0,6.0,886576.0,0.0,5.0,11088.0,1.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,19.84825,2.0,2.0,7.0,8.0,599280.0,588000000000.0,9181677848.0,17.0,8.0
563.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,74344.0,0.0,7588819.0,120.0,1.0,2.0,37.0,0.0,662.0,892128.0,0.072,3.0,5330.0,1.0,0.0,0.0,6.0,1508418.0,0.0,2.0,35599.0,3.0,1.0,1.0,1.0,0.0,217.0,3.0,3.0,8.506,0.0,2.0,7.0,28.0,510283.0,244000000000.0,9517993781.0,0.0,16.0
564.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,50670.0,19891.25,649884.0,24.0,1.0,0.0,24.0,0.0,602.0,1290240.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,4190650.0,0.0,2.0,51057.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,0.504,2.0,2.0,8.0,14.0,989074.0,913000000000.0,9969882904.0,13.0,1.0
565.0,0.0,33.0,1.0,0.0,0.0,0.0,2.0,47514.0,0.0,1337874.0,60.0,0.0,0.0,18.0,1.0,511.0,570168.0,0.59,0.0,28026.0,1.0,0.0,1.0,6.0,1682953.0,0.0,5.0,30319.0,3.0,0.0,1.0,1.0,3.0,221.0,0.0,4.0,2.346,1.0,2.0,1.0,27.0,462917.0,271000000000.0,9864242383.0,33.0,2.0
566.0,0.0,17.0,1.0,1.0,3.0,1.0,3.0,3566.0,1050.0,1598401.0,120.0,0.0,0.0,36.0,1.0,576.0,55392.0,0.015,1.0,67.0,0.0,0.0,1.0,6.0,412944.0,0.0,1.0,2000.0,0.0,5.0,1.0,1.0,1.0,221.0,0.0,4.0,19.84825,0.0,2.0,6.0,16.0,409469.0,339000000000.0,9328809832.0,17.0,17.0
567.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,19490.0,0.0,351517.0,48.0,1.0,2.0,33.0,1.0,717.0,233880.0,1.516,5.0,29545.0,1.0,0.0,3.0,6.0,0.0,0.0,5.0,2000.0,2.0,1.0,1.0,1.0,1.0,221.0,3.0,0.0,1.503,1.0,2.0,2.0,2.0,460479.0,102000000000.0,9610089876.0,17.0,15.0
568.0,0.0,15.0,1.0,0.0,0.0,1.0,3.0,9930.0,0.0,4659254.0,300.0,1.0,2.0,43.0,0.0,653.0,119160.0,0.0,3.0,0.0,2.0,0.0,5.0,6.0,350292.0,0.0,4.0,7907.0,0.0,6.0,1.0,1.0,2.0,123.0,3.0,3.0,19.84825,2.0,2.0,4.0,19.0,689307.0,144000000000.0,9319807468.0,15.0,17.0
569.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,30757.0,0.0,548011.0,48.0,0.0,2.0,22.0,1.0,458.375,369084.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,887396.0,0.0,5.0,14572.0,3.0,3.0,1.0,1.0,0.0,214.0,0.0,3.0,1.485,1.0,2.0,0.0,5.0,671136.0,470000000000.0,9054596715.0,13.0,16.0
570.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,25533.0,0.0,4129756.0,360.0,1.0,2.0,18.0,0.0,701.0,306396.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,1065853.0,0.0,4.0,16477.0,3.0,1.0,1.0,1.0,4.0,113.0,3.0,3.0,13.478,1.0,2.0,4.0,22.0,282222.0,666000000000.0,9340785169.0,4.0,5.0
571.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,60933.0,19891.25,2119794.0,300.0,0.0,1.0,38.0,0.0,528.0,1086432.0,0.224,3.0,20236.0,2.5,0.0,7.5,6.0,2852271.0,0.0,3.0,41234.0,4.0,6.0,1.0,1.0,3.0,0.0,3.0,4.0,1.951,2.0,2.0,3.0,26.0,357276.0,89058366834.0,9826899962.0,9.0,13.0
572.0,0.0,23.0,0.0,0.0,2.0,0.0,2.0,3000.0,0.0,3743959.0,300.0,0.0,1.0,28.0,1.0,534.0,36000.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3000.0,2.0,1.0,1.0,1.0,2.0,221.0,0.0,0.0,19.84825,0.0,2.0,3.0,26.0,457750.0,83868889178.0,9791505962.0,23.0,12.0
573.0,0.0,35.0,1.0,0.0,3.0,0.0,2.0,43630.0,19891.25,596245.0,300.0,1.0,1.0,37.0,0.0,611.0,871884.0,0.465,3.0,33784.0,1.0,0.0,3.0,6.0,2251325.0,0.0,0.0,34770.0,4.0,4.0,1.0,1.0,1.0,221.0,3.0,1.0,0.684,2.0,2.0,1.0,0.0,622.0,976000000000.0,9789826041.0,35.0,4.0
574.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,45453.0,0.0,6008888.0,300.0,0.0,1.0,27.0,0.0,565.0,545436.0,0.016,3.0,710.0,2.5,0.0,0.0,6.0,2199872.0,0.0,4.0,17396.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,11.017,0.0,2.0,4.0,19.0,871509.0,522000000000.0,9412746921.0,4.0,15.0
575.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,9749.0,2495.0,172049.0,12.0,0.0,1.0,27.0,1.0,534.0,146928.0,1.9409999999999998,4.0,41039.0,0.0,0.0,6.0,6.0,17059.0,0.0,0.0,12244.0,1.0,0.0,1.0,1.0,3.0,221.0,3.0,3.0,1.171,1.0,2.0,5.0,9.0,61541.0,824000000000.0,9297589170.0,4.0,5.0
576.0,0.0,24.0,1.0,1.0,2.0,0.0,1.0,41288.0,19891.25,50267.0,24.0,1.0,1.0,24.0,0.0,623.0,989712.0,0.372,5.0,30709.0,0.0,0.0,1.0,6.0,3711481.0,0.0,4.0,36792.0,1.0,5.0,1.0,1.0,0.0,197.0,1.0,4.0,0.051,0.0,2.0,8.0,21.0,557005.0,219000000000.0,9092257090.0,24.0,0.0
577.0,0.0,18.0,1.0,1.0,2.0,0.0,1.0,82795.0,0.0,847830.0,360.0,0.0,2.0,32.0,0.0,580.0,993540.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2890301.0,0.0,0.0,41384.0,1.0,4.0,1.0,1.0,1.0,217.0,0.0,4.0,0.853,2.0,2.0,2.0,7.0,86440.0,636000000000.0,9282895400.0,18.0,8.0
578.0,0.0,18.0,0.0,1.0,1.0,1.0,2.0,53395.0,0.0,318691.0,36.0,1.0,2.0,28.0,0.0,600.0,640740.0,0.428,5.0,22840.0,0.0,0.0,3.0,6.0,1513517.0,0.0,4.0,24338.0,2.0,4.0,1.0,1.0,3.0,0.0,2.0,2.0,0.497,2.0,2.0,1.0,27.0,976085.0,822000000000.0,9507105801.0,18.0,15.0
579.0,0.0,25.0,1.0,1.0,1.0,0.0,2.0,7171.0,0.0,7728174.625,240.0,1.0,0.0,39.0,0.0,670.0,86052.0,0.457,3.0,3275.0,2.5,0.0,0.0,6.0,1167848.0,0.0,5.0,3316.0,4.0,5.0,1.0,1.0,4.0,217.0,0.0,3.0,19.84825,1.0,2.0,3.0,26.0,246346.0,92711526105.0,9370923007.0,25.0,8.0
580.0,0.0,17.0,0.0,1.0,1.0,1.0,2.0,9252.0,0.0,3140496.0,120.0,0.0,2.0,39.0,1.0,704.0,111024.0,1.9409999999999998,3.0,25046.0,2.5,0.0,1.0,6.0,0.0,0.0,1.0,4222.0,4.0,4.0,1.0,1.0,3.0,221.0,3.0,3.0,19.84825,1.0,2.0,7.0,28.0,355036.0,7418948543.0,9298769893.0,17.0,11.0
581.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,38928.0,0.0,33933.0,48.0,1.0,0.0,24.0,0.0,653.0,467136.0,0.016,5.0,618.0,2.5,0.0,2.0,6.0,2423569.0,0.0,5.0,12644.0,2.0,5.0,1.0,1.0,2.0,221.0,1.0,0.0,0.073,2.0,2.0,8.0,14.0,304979.0,945000000000.0,9481310450.0,1.0,17.0
582.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11129.0,0.0,220733.0,36.0,1.0,0.0,34.0,0.0,762.0,133548.0,0.475,2.0,5288.0,2.0,0.0,2.0,6.0,250386.0,0.0,3.0,2000.0,2.0,0.0,1.0,1.0,0.0,70.0,4.0,3.0,1.653,2.0,2.0,8.0,10.0,545251.0,963000000000.0,9352680648.0,0.0,11.0
583.0,0.0,24.0,1.0,1.0,0.0,0.0,1.0,61964.0,0.0,2921221.0,300.0,1.0,0.0,18.0,0.0,631.0,743568.0,0.068,3.0,4233.0,0.0,0.0,0.0,6.0,1359357.0,0.0,4.0,28798.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,3.929,1.0,2.0,4.0,19.0,91766.0,674000000000.0,9425364628.0,24.0,0.0
584.0,0.0,38.0,1.0,1.0,2.0,0.0,1.0,17513.0,0.0,6353968.0,300.0,1.0,2.0,37.0,0.0,660.0,210156.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,650145.0,0.0,1.0,2000.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,19.84825,2.0,2.0,8.0,21.0,270043.0,77406579551.0,9562392090.0,38.0,4.0
585.0,0.0,32.0,1.0,0.0,1.0,0.0,2.0,17098.0,7135.0,954449.0,60.0,1.0,0.0,30.0,0.0,608.0,290796.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,246371.0,0.0,3.0,16170.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,3.282,1.0,2.0,8.0,21.0,487584.0,107000000000.0,9861902547.0,32.0,13.0
586.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,65247.0,0.0,742204.0,48.0,1.0,1.0,40.0,0.0,708.0,782964.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1895782.0,0.0,2.0,35893.0,2.0,1.0,1.0,1.0,3.0,214.0,0.0,3.0,0.948,1.0,2.0,4.0,19.0,417712.0,221000000000.0,9122759500.0,37.0,14.0
587.0,0.0,24.0,0.0,1.0,3.0,1.0,1.0,49909.0,0.0,1000545.0,36.0,1.0,2.0,41.0,0.0,610.0,598908.0,0.598,0.0,29822.0,1.0,0.0,0.0,6.0,1201844.0,0.0,4.0,20527.0,1.0,6.0,1.0,1.0,0.0,1.0,4.0,3.0,1.671,1.0,2.0,7.0,8.0,973978.0,152000000000.0,9074071732.0,24.0,2.0
588.0,0.0,24.0,0.0,1.0,3.0,1.0,2.0,99430.0,19891.25,270590.0,24.0,0.0,2.0,47.0,0.0,599.0,1745442.0,0.132,5.0,20287.0,0.0,0.0,2.0,6.0,4797001.0,0.0,4.0,68684.0,4.0,5.0,1.0,1.0,3.0,221.0,2.0,1.0,0.147,0.0,2.0,3.0,13.0,182336.0,59503100649.0,9340391045.0,24.0,17.0
589.0,0.0,18.0,1.0,1.0,0.0,0.0,2.0,60583.0,0.0,179965.0,12.0,1.0,1.0,39.0,0.0,747.0,726996.0,0.173,6.0,10488.0,0.0,0.0,6.0,6.0,2402934.0,0.0,3.0,33368.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.248,0.0,2.0,4.0,17.0,392410.0,609000000000.0,9599285535.0,18.0,1.0
590.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,31981.0,0.0,6141009.0,360.0,1.0,2.0,33.0,1.0,705.0,383772.0,1.429,3.0,45702.0,2.5,0.0,1.0,6.0,1279288.0,0.0,2.0,10590.0,0.0,5.0,1.0,1.0,1.0,139.0,0.0,4.0,16.002,1.0,2.0,6.0,3.0,870047.0,561000000000.0,9968018677.0,4.0,5.0
591.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,27670.0,0.0,4662707.0,240.0,1.0,2.0,46.0,1.0,620.0,332040.0,0.38,3.0,10515.0,1.0,0.0,3.0,6.0,2528857.0,0.0,2.0,7831.0,0.0,0.0,1.0,1.0,3.0,124.0,0.0,2.0,14.043,2.0,2.0,4.0,19.0,83644.0,378000000000.0,9300677625.0,2.0,1.0
592.0,0.0,10.0,0.0,1.0,1.0,0.0,2.0,42404.0,0.0,6987565.0,360.0,1.0,2.0,25.0,1.0,640.0,508848.0,0.842,3.0,35694.0,1.0,0.0,6.0,6.0,1772357.0,0.0,0.0,20354.0,1.0,1.0,1.0,1.0,3.0,217.0,2.0,4.0,13.732,0.0,2.0,4.0,17.0,665688.0,250000000000.0,9417842902.0,10.0,17.0
593.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,51992.0,0.0,7728174.625,300.0,1.0,0.0,29.0,0.0,696.0,623904.0,0.629,3.0,32686.0,1.0,0.0,3.0,6.0,1499310.0,0.0,5.0,21978.0,3.0,5.0,1.0,1.0,0.0,221.0,3.0,2.0,12.892,0.0,2.0,0.0,20.0,203067.0,451000000000.0,9088684302.0,2.0,15.0
594.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,72699.0,0.0,1149509.0,240.0,0.0,0.0,29.0,0.0,598.0,872388.0,0.0,1.0,0.0,2.5,0.0,3.0,6.0,2122789.0,0.0,5.0,38266.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.318,0.0,2.0,2.0,18.0,369973.0,673000000000.0,9875921299.0,32.0,11.0
595.0,0.0,39.0,1.0,0.0,2.0,0.0,1.0,9403.0,0.0,6933608.0,300.0,0.0,1.0,39.0,1.0,700.0,112836.0,1.9409999999999998,3.0,20605.0,0.0,0.0,0.0,6.0,18313.0,0.0,5.0,4339.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,19.84825,0.0,2.0,9.0,12.0,724242.0,603000000000.0,9214770920.0,39.0,2.0
596.0,0.0,40.0,1.0,0.0,3.0,0.0,1.0,31774.0,12533.0,701014.0,240.0,0.0,0.0,37.0,1.0,559.0,531684.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,1911818.0,0.0,5.0,19537.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.318,2.0,2.0,2.0,2.0,646981.0,524000000000.0,9158189705.0,40.0,15.0
597.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,33233.0,0.0,133945.0,24.0,1.0,1.0,26.0,0.0,696.0,398796.0,1.76,2.0,58478.0,0.0,0.0,2.0,6.0,545667.0,0.0,4.0,15031.0,1.0,0.0,1.0,1.0,3.0,216.0,1.0,1.0,0.336,0.0,2.0,7.0,8.0,57278.0,186000000000.0,9977216880.0,17.0,0.0
598.0,0.0,13.0,1.0,0.0,2.0,0.0,0.0,18099.0,16546.0,6750040.0,360.0,0.0,0.0,44.0,0.0,591.0,415740.0,0.244,3.0,8457.0,0.0,0.0,1.0,6.0,1299757.0,0.0,3.0,21936.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,16.236,2.0,2.0,8.0,14.0,584174.0,789000000000.0,9284540182.0,13.0,14.0
599.0,0.0,32.0,1.0,0.0,0.0,1.0,1.0,107782.0,0.0,342613.0,36.0,1.0,1.0,34.0,0.0,739.0,1293384.0,0.084,5.0,9101.0,2.0,0.0,0.0,6.0,4517535.0,0.0,4.0,50666.0,3.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.265,0.0,2.0,1.0,0.0,607539.0,2839482322.0,9041447432.0,32.0,3.0
600.0,0.0,31.0,1.0,0.0,2.0,0.0,1.0,80003.0,19891.25,530982.0,24.0,1.0,1.0,30.0,0.0,641.0,1252464.0,0.102,2.0,10664.0,0.0,0.0,0.0,6.0,3804654.0,0.0,2.0,50708.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.424,2.0,2.0,2.0,2.0,671500.0,660000000000.0,9423227752.0,31.0,15.0
601.0,0.0,38.0,0.0,1.0,2.0,0.0,1.0,51570.0,0.0,1095468.0,240.0,1.0,2.0,29.0,1.0,621.0,618840.0,0.667,1.0,34401.0,1.0,0.0,1.0,6.0,1650468.0,0.0,5.0,33758.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.77,0.0,2.0,0.0,5.0,936321.0,303000000000.0,9005937775.0,38.0,13.0
